Date	Keyword	City	State	Value	Center	latitude	longitude
20230218	VinylChloride	Milwaukee	WI	3	Milwaukee	43.0349931	-87.922497
20230218	VinylChloride	Seattle-Tacoma	WA	3	Tacoma	47.2495798	-122.439874
20230218	VinylChloride	San Francisco-Oakland-San Jose	CA	3	San Jose	37.3361663	-121.890591
20230218	VinylChloride	Denver	CO	3	Denver	39.7392364	-104.984862
20230218	VinylChloride	Greenville-Spartanburg SC-Asheville NC-Anderson	SC	3	Anderson	34.5258335	-82.652962
20230218	VinylChloride	Houston	TX	2	Houston	29.7589382	-95.3676974
20230218	VinylChloride	Phoenix	AZ	2	Phoenix	33.4484367	-112.074141
20230218	VinylChloride	New York	NY	2	New York	40.7127281	-74.0060152
20230218	VinylChloride	Austin	TX	2	Austin	30.2711286	-97.7436995
20230218	VinylChloride	Indianapolis	IN	2	Indianapolis	39.7683331	-86.1583502
20230218	VinylChloride	Los Angeles	CA	2	Los Angeles	34.0536909	-118.242766
20230218	VinylChloride	Tampa-St. Petersburg (Sarasota)	FL	2	St. Petersburg	27.7703796	-82.6695085
20230218	VinylChloride	Washington DC (Hagerstown	MD)	2	Washington DC	39.0108743	-77.17737392001567
20230218	VinylChloride	Raleigh-Durham (Fayetteville)	NC	2	Durham	35.996653	-78.9018053
20230218	VinylChloride	Miami-Ft. Lauderdale	FL	1	Ft. Lauderdale	26.1223084	-80.1433786
20230219	VinylChloride	Great Falls	MT	100	Great Falls	47.5048851	-111.29189
20230219	VinylChloride	Binghamton	NY	76	Binghamton	42.0987125	-75.9125262
20230219	VinylChloride	Watertown	NY	74	Watertown	43.9747838	-75.9107565
20230219	VinylChloride	Victoria	TX	67	Victoria	28.8026443	-96.9766308
20230219	VinylChloride	Bowling Green	KY	34	Bowling Green	36.9903199	-86.4436018
20230219	VinylChloride	Lafayette	LA	31	Lafayette	30.2043259	-92.0298813
20230219	VinylChloride	Harrisonburg	VA	27	Harrisonburg	38.4493315	-78.8688833
20230219	VinylChloride	Columbus-Tupelo-West Point	MS	25	West Point	33.6076186	-88.6503255
20230219	VinylChloride	Augusta	GA	21	Augusta	33.4709714	-81.9748429
20230219	VinylChloride	Minot-Bismarck-Dickinson(Williston)	ND	21	Dickinson	46.8791756	-102.7896242
20230219	VinylChloride	Idaho Falls-Pocatello	ID	20	Pocatello	42.8620287	-112.450627
20230219	VinylChloride	Elmira	NY	19	Elmira	42.0897965	-76.8077338
20230219	VinylChloride	Wheeling WV-Steubenville	OH	18	Steubenville	40.3697905	-80.6339638
20230219	VinylChloride	Rapid City	SD	18	Rapid City	44.0806041	-103.2280239
20230219	VinylChloride	Medford-Klamath Falls	OR	17	Klamath Falls	42.224867	-121.7816704
20230219	VinylChloride	Evansville	IN	15	Evansville	37.9747645	-87.5558483
20230219	VinylChloride	Harlingen-Weslaco-Brownsville-McAllen	TX	13	McAllen	26.204114	-98.2300605
20230219	VinylChloride	Palm Springs	CA	13	Palm Springs	33.77217945	-116.49529769683984
20230219	VinylChloride	Johnstown-Altoona	PA	13	Altoona	40.518681	-78.394736
20230219	VinylChloride	Beaumont-Port Arthur	TX	13	Port Arthur	29.8988618	-93.9288723
20230219	VinylChloride	Tri-Cities	TN-VA	13	Cities	36.457685	-82.534731
20230219	VinylChloride	Gainesville	FL	12	Gainesville	29.6519684	-82.3249846
20230219	VinylChloride	Rockford	IL	12	Rockford	42.2713945	-89.093966
20230219	VinylChloride	Lincoln & Hastings-Kearney	NE	11	Kearney	40.4906216	-98.9472344
20230219	VinylChloride	Lexington	KY	11	Lexington	38.0464066	-84.4970393
20230219	VinylChloride	Anchorage	AK	11	Anchorage	61.2163129	-149.894852
20230219	VinylChloride	Spokane	WA	10	Spokane	47.6571934	-117.42351
20230219	VinylChloride	Tallahassee FL-Thomasville	GA	10	Thomasville	30.8365815	-83.9787808
20230219	VinylChloride	Boise	ID	9	Boise	43.6166163	-116.200886
20230219	VinylChloride	Youngstown	OH	9	Youngstown	41.1035786	-80.6520161
20230219	VinylChloride	Harrisburg-Lancaster-Lebanon-York	PA	9	York	39.9067499	-76.7008946
20230219	VinylChloride	La Crosse-Eau Claire	WI	9	Eau Claire	44.811349	-91.4984941
20230219	VinylChloride	Reno	NV	8	Reno	39.5261206	-119.8126581
20230219	VinylChloride	Pittsburgh	PA	8	Pittsburgh	40.4416941	-79.9900861
20230219	VinylChloride	Cedar Rapids-Waterloo-Iowa City & Dubuque	IA	8	Dubuque	42.5006243	-90.6647985
20230219	VinylChloride	Green Bay-Appleton	WI	8	Appleton	44.2613967	-88.4069744
20230219	VinylChloride	Wilmington	NC	8	Wilmington	34.2257282	-77.9447107
20230219	VinylChloride	Charleston	SC	7	Charleston	32.7884363	-79.9399309
20230219	VinylChloride	Florence-Myrtle Beach	SC	7	Myrtle Beach	33.6956461	-78.8900409
20230219	VinylChloride	Baltimore	MD	7	Baltimore	39.2908816	-76.610759
20230219	VinylChloride	Little Rock-Pine Bluff	AR	7	Pine Bluff	34.2157064	-92.0140402
20230219	VinylChloride	Shreveport	LA	7	Shreveport	32.4707862	-93.7559378
20230219	VinylChloride	Cleveland-Akron (Canton)	OH	6	Akron	41.083064	-81.518485
20230219	VinylChloride	Toledo	OH	6	Toledo	41.6529143	-83.5378173
20230219	VinylChloride	Rochester	NY	6	Rochester	43.157285	-77.615214
20230219	VinylChloride	Albany-Schenectady-Troy	NY	6	Troy	42.7284117	-73.6917878
20230219	VinylChloride	Columbus	OH	6	Columbus	39.9622601	-83.0007065
20230219	VinylChloride	Greenville-New Bern-Washington	NC	5	Washington	35.8725573	-76.6215245
20230219	VinylChloride	Louisville	KY	5	Louisville	38.2542376	-85.759407
20230219	VinylChloride	Jacksonville	FL	5	Jacksonville	30.3321838	-81.655651
20230219	VinylChloride	Honolulu	HI	5	Honolulu	21.304547	-157.855676
20230219	VinylChloride	Buffalo	NY	5	Buffalo	42.8867166	-78.8783922
20230219	VinylChloride	Phoenix	AZ	5	Phoenix	33.4484367	-112.074141
20230219	VinylChloride	Waco-Temple-Bryan	TX	4	Bryan	30.6743643	-96.3699632
20230219	VinylChloride	Oklahoma City	OK	4	Oklahoma City	35.4729886	-97.5170536
20230219	VinylChloride	Knoxville	TN	4	Knoxville	35.9603948	-83.9210261
20230219	VinylChloride	Raleigh-Durham (Fayetteville)	NC	4	Durham	35.996653	-78.9018053
20230219	VinylChloride	Philadelphia	PA	4	Philadelphia	39.9527237	-75.1635262
20230219	VinylChloride	Indianapolis	IN	4	Indianapolis	39.7683331	-86.1583502
20230219	VinylChloride	Hartford & New Haven	CT	4	New Haven	41.3082138	-72.9250518
20230219	VinylChloride	Columbia	SC	4	Columbia	34.0007493	-81.0343313
20230219	VinylChloride	Austin	TX	3	Austin	30.2711286	-97.7436995
20230219	VinylChloride	Salt Lake City	UT	3	Salt Lake City	40.7596198	-111.886797
20230219	VinylChloride	Nashville	TN	3	Nashville	36.1622767	-86.7742984
20230219	VinylChloride	Houston	TX	3	Houston	29.7589382	-95.3676974
20230219	VinylChloride	Detroit	MI	3	Detroit	42.3315509	-83.0466403
20230219	VinylChloride	Minneapolis-St. Paul	MN	2	St. Paul	44.9497487	-93.0931028
20230219	VinylChloride	Boston MA-Manchester	NH	2	Manchester	42.9956397	-71.4547891
20230219	VinylChloride	Atlanta	GA	2	Atlanta	33.7489924	-84.3902644
20230219	VinylChloride	Denver	CO	2	Denver	39.7392364	-104.984862
20230219	VinylChloride	Greenville-Spartanburg SC-Asheville NC-Anderson	SC	2	Anderson	34.5258335	-82.652962
20230219	VinylChloride	Washington DC (Hagerstown	MD)	2	Washington DC	39.0108743	-77.17737392001567
20230219	VinylChloride	Chicago	IL	2	Chicago	41.8755616	-87.6244212
20230219	VinylChloride	Kansas City	MO	2	Kansas City	39.100105	-94.5781416
20230219	VinylChloride	Cincinnati	OH	2	Cincinnati	39.1014537	-84.5124602
20230219	VinylChloride	Dallas-Ft. Worth	TX	1	Ft. Worth	32.753177	-97.3327459
20230219	VinylChloride	San Francisco-Oakland-San Jose	CA	1	San Jose	37.3361663	-121.890591
20230219	VinylChloride	San Diego	CA	1	San Diego	32.7174202	-117.1627728
20230219	VinylChloride	Sacramento-Stockton-Modesto	CA	1	Modesto	37.6390972	-120.9968782
20230219	VinylChloride	Orlando-Daytona Beach-Melbourne	FL	1	Melbourne	28.106471	-80.6371513
20230219	VinylChloride	New York	NY	1	New York	40.7127281	-74.0060152
20230219	VinylChloride	Los Angeles	CA	1	Los Angeles	34.0536909	-118.242766
20230219	VinylChloride	Seattle-Tacoma	WA	1	Tacoma	47.2495798	-122.439874
20230220	VinylChloride	Victoria	TX	100	Victoria	28.8026443	-96.9766308
20230220	VinylChloride	Zanesville	OH	92	Zanesville	39.9403453	-82.0131924
20230220	VinylChloride	Greenwood-Greenville	MS	57	Greenville	33.4000633	-91.0551312
20230220	VinylChloride	Mankato	MN	43	Mankato	44.1634663	-93.9993505
20230220	VinylChloride	Watertown	NY	24	Watertown	43.9747838	-75.9107565
20230220	VinylChloride	Lafayette	LA	23	Lafayette	30.2043259	-92.0298813
20230220	VinylChloride	Minot-Bismarck-Dickinson(Williston)	ND	19	Dickinson	46.8791756	-102.7896242
20230220	VinylChloride	Fargo-Valley City	ND	18	Valley City	46.923313	-98.003155
20230220	VinylChloride	Clarksburg-Weston	WV	17	Weston	39.0384274	-80.467313
20230220	VinylChloride	Columbia-Jefferson City	MO	16	Jefferson City	38.577359	-92.1724265
20230220	VinylChloride	Monroe LA-El Dorado	AR	14	El Dorado	33.2115087	-92.6650144
20230220	VinylChloride	Joplin MO-Pittsburg	KS	14	Pittsburg	37.4108841	-94.70496
20230220	VinylChloride	Greenville-New Bern-Washington	NC	13	Washington	35.8725573	-76.6215245
20230220	VinylChloride	Yakima-Pasco-Richland-Kennewick	WA	13	Kennewick	46.2087066	-119.119919
20230220	VinylChloride	Pittsburgh	PA	12	Pittsburgh	40.4416941	-79.9900861
20230220	VinylChloride	Panama City	FL	12	Panama City	30.1600827	-85.6545729
20230220	VinylChloride	Augusta	GA	11	Augusta	33.4709714	-81.9748429
20230220	VinylChloride	Jackson	MS	11	Jackson	32.3086744	-90.1983063
20230220	VinylChloride	Louisville	KY	11	Louisville	38.2542376	-85.759407
20230220	VinylChloride	Davenport IA-Rock Island-Moline	IL	11	Moline	41.5058344	-90.5136642
20230220	VinylChloride	Evansville	IN	9	Evansville	37.9747645	-87.5558483
20230220	VinylChloride	Corpus Christi	TX	9	Corpus Christi	27.7635302	-97.4033191
20230220	VinylChloride	Burlington VT-Plattsburgh	NY	9	Plattsburgh	44.69282	-73.45562
20230220	VinylChloride	Lubbock	TX	8	Lubbock	33.5634402	-101.8792389
20230220	VinylChloride	Salisbury	MD	8	Salisbury	38.366027	-75.6009964
20230220	VinylChloride	Baton Rouge	LA	7	Baton Rouge	30.4507936	-91.1391153
20230220	VinylChloride	Springfield	MO	7	Springfield	37.1968298	-93.2946576
20230220	VinylChloride	Toledo	OH	7	Toledo	41.6529143	-83.5378173
20230220	VinylChloride	Lansing	MI	6	Lansing	42.7337712	-84.5553805
20230220	VinylChloride	Monterey-Salinas	CA	6	Salinas	36.6744117	-121.655037
20230220	VinylChloride	Lincoln & Hastings-Kearney	NE	6	Kearney	40.4906216	-98.9472344
20230220	VinylChloride	Johnstown-Altoona	PA	6	Altoona	40.518681	-78.394736
20230220	VinylChloride	Tri-Cities	TN-VA	6	Cities	36.457685	-82.534731
20230220	VinylChloride	Cedar Rapids-Waterloo-Iowa City & Dubuque	IA	6	Dubuque	42.5006243	-90.6647985
20230220	VinylChloride	South Bend-Elkhart	IN	6	Elkhart	41.6012796	-85.8590603
20230220	VinylChloride	Ft. Wayne	IN	5	Ft. Wayne	41.0799898	-85.1386015
20230220	VinylChloride	Charleston-Huntington	WV	5	Huntington	38.4192496	-82.445154
20230220	VinylChloride	Wichita-Hutchinson	KS	5	Hutchinson	38.0608444	-97.9297743
20230220	VinylChloride	Cleveland-Akron (Canton)	OH	5	Akron	41.083064	-81.518485
20230220	VinylChloride	Indianapolis	IN	4	Indianapolis	39.7683331	-86.1583502
20230220	VinylChloride	Roanoke-Lynchburg	VA	4	Lynchburg	37.4137536	-79.1422464
20230220	VinylChloride	Chattanooga	TN	4	Chattanooga	35.0457219	-85.3094883
20230220	VinylChloride	Kansas City	MO	4	Kansas City	39.100105	-94.5781416
20230220	VinylChloride	West Palm Beach-Ft. Pierce	FL	4	Ft. Pierce	27.4467056	-80.3256056
20230220	VinylChloride	Columbia	SC	4	Columbia	34.0007493	-81.0343313
20230220	VinylChloride	Mobile AL-Pensacola (Ft. Walton Beach)	FL	4	Pensacola	30.421309	-87.2169149
20230220	VinylChloride	Providence RI-New Bedford	MA	4	New Bedford	41.6362152	-70.934205
20230220	VinylChloride	Harrisburg-Lancaster-Lebanon-York	PA	4	York	39.9067499	-76.7008946
20230220	VinylChloride	Portland-Auburn	ME	3	Auburn	44.0978509	-70.2311655
20230220	VinylChloride	Denver	CO	3	Denver	39.7392364	-104.984862
20230220	VinylChloride	Lexington	KY	3	Lexington	38.0464066	-84.4970393
20230220	VinylChloride	Albany-Schenectady-Troy	NY	3	Troy	42.7284117	-73.6917878
20230220	VinylChloride	Little Rock-Pine Bluff	AR	3	Pine Bluff	34.2157064	-92.0140402
20230220	VinylChloride	Cincinnati	OH	3	Cincinnati	39.1014537	-84.5124602
20230220	VinylChloride	Albuquerque-Santa Fe	NM	3	Santa Fe	35.6876096	-105.938456
20230220	VinylChloride	Hartford & New Haven	CT	3	New Haven	41.3082138	-72.9250518
20230220	VinylChloride	Grand Rapids-Kalamazoo-Battle Creek	MI	3	Battle Creek	42.3192548	-85.1824269
20230220	VinylChloride	Baltimore	MD	3	Baltimore	39.2908816	-76.610759
20230220	VinylChloride	Buffalo	NY	3	Buffalo	42.8867166	-78.8783922
20230220	VinylChloride	Portland	OR	3	Portland	45.5202471	-122.674194
20230220	VinylChloride	Birmingham	AL	2	Birmingham	33.5206824	-86.8024326
20230220	VinylChloride	New Orleans	LA	2	New Orleans	29.9759983	-90.0782127
20230220	VinylChloride	St. Louis	MO	2	St. Louis	38.6280278	-90.1910154
20230220	VinylChloride	Boston MA-Manchester	NH	2	Manchester	42.9956397	-71.4547891
20230220	VinylChloride	Washington DC (Hagerstown	MD)	2	Washington DC	39.0108743	-77.17737392001567
20230220	VinylChloride	Nashville	TN	2	Nashville	36.1622767	-86.7742984
20230220	VinylChloride	Raleigh-Durham (Fayetteville)	NC	2	Durham	35.996653	-78.9018053
20230220	VinylChloride	Salt Lake City	UT	2	Salt Lake City	40.7596198	-111.886797
20230220	VinylChloride	Phoenix	AZ	2	Phoenix	33.4484367	-112.074141
20230220	VinylChloride	Austin	TX	2	Austin	30.2711286	-97.7436995
20230220	VinylChloride	Columbus	OH	2	Columbus	39.9622601	-83.0007065
20230220	VinylChloride	Detroit	MI	2	Detroit	42.3315509	-83.0466403
20230220	VinylChloride	Chicago	IL	2	Chicago	41.8755616	-87.6244212
20230220	VinylChloride	Miami-Ft. Lauderdale	FL	2	Ft. Lauderdale	26.1223084	-80.1433786
20230220	VinylChloride	Charlotte	NC	2	Charlotte	35.2272086	-80.8430827
20230220	VinylChloride	San Diego	CA	1	San Diego	32.7174202	-117.1627728
20230220	VinylChloride	Philadelphia	PA	1	Philadelphia	39.9527237	-75.1635262
20230220	VinylChloride	Sacramento-Stockton-Modesto	CA	1	Modesto	37.6390972	-120.9968782
20230220	VinylChloride	Las Vegas	NV	1	Las Vegas	36.1672559	-115.148516
20230220	VinylChloride	Minneapolis-St. Paul	MN	1	St. Paul	44.9497487	-93.0931028
20230220	VinylChloride	Los Angeles	CA	1	Los Angeles	34.0536909	-118.242766
20230220	VinylChloride	Dallas-Ft. Worth	TX	1	Ft. Worth	32.753177	-97.3327459
20230220	VinylChloride	New York	NY	1	New York	40.7127281	-74.0060152
20230220	VinylChloride	Atlanta	GA	1	Atlanta	33.7489924	-84.3902644
20230220	VinylChloride	Tampa-St. Petersburg (Sarasota)	FL	1	St. Petersburg	27.7703796	-82.6695085
20230220	VinylChloride	Houston	TX	1	Houston	29.7589382	-95.3676974
20230221	VinylChloride	Victoria	TX	100	Victoria	28.8026443	-96.9766308
20230221	VinylChloride	St. Joseph	MO	26	St. Joseph	39.7686055	-94.8466322
20230221	VinylChloride	Dothan	AL	21	Dothan	31.2237434	-85.3933906
20230221	VinylChloride	Rapid City	SD	19	Rapid City	44.0806041	-103.2280239
20230221	VinylChloride	Utica	NY	16	Utica	43.1009031	-75.2326641
20230221	VinylChloride	Mankato	MN	16	Mankato	44.1634663	-93.9993505
20230221	VinylChloride	Sherman TX-Ada	OK	15	Ada	34.7743383	-96.6783651
20230221	VinylChloride	Wheeling WV-Steubenville	OH	11	Steubenville	40.3697905	-80.6339638
20230221	VinylChloride	Grand Junction-Montrose	CO	11	Montrose	38.4375391	-108.2403855
20230221	VinylChloride	Yuma AZ-El Centro	CA	11	El Centro	32.792	-115.563051
20230221	VinylChloride	Butte-Bozeman	MT	10	Bozeman	45.6794293	-111.044047
20230221	VinylChloride	Ft. Wayne	IN	9	Ft. Wayne	41.0799898	-85.1386015
20230221	VinylChloride	Idaho Falls-Pocatello	ID	9	Pocatello	42.8620287	-112.450627
20230221	VinylChloride	Pittsburgh	PA	8	Pittsburgh	40.4416941	-79.9900861
20230221	VinylChloride	Beaumont-Port Arthur	TX	8	Port Arthur	29.8988618	-93.9288723
20230221	VinylChloride	Johnstown-Altoona	PA	7	Altoona	40.518681	-78.394736
20230221	VinylChloride	Chattanooga	TN	7	Chattanooga	35.0457219	-85.3094883
20230221	VinylChloride	Monroe LA-El Dorado	AR	6	El Dorado	33.2115087	-92.6650144
20230221	VinylChloride	Traverse City-Cadillac	MI	6	Cadillac	44.3353211	-85.5741088
20230221	VinylChloride	Springfield	MO	6	Springfield	37.1968298	-93.2946576
20230221	VinylChloride	Topeka	KS	6	Topeka	39.049011	-95.677556
20230221	VinylChloride	Huntsville-Decatur (Florence)	AL	6	Decatur	34.6240205	-87.05791872812708
20230221	VinylChloride	Reno	NV	5	Reno	39.5261206	-119.8126581
20230221	VinylChloride	Chico-Redding	CA	4	Redding	40.5863563	-122.391675
20230221	VinylChloride	Tallahassee FL-Thomasville	GA	4	Thomasville	30.8365815	-83.9787808
20230221	VinylChloride	Youngstown	OH	4	Youngstown	41.1035786	-80.6520161
20230221	VinylChloride	Shreveport	LA	4	Shreveport	32.4707862	-93.7559378
20230221	VinylChloride	Albany-Schenectady-Troy	NY	4	Troy	42.7284117	-73.6917878
20230221	VinylChloride	Buffalo	NY	4	Buffalo	42.8867166	-78.8783922
20230221	VinylChloride	Cleveland-Akron (Canton)	OH	3	Akron	41.083064	-81.518485
20230221	VinylChloride	Waco-Temple-Bryan	TX	3	Bryan	30.6743643	-96.3699632
20230221	VinylChloride	Kansas City	MO	3	Kansas City	39.100105	-94.5781416
20230221	VinylChloride	Champaign & Springfield-Decatur	IL	3	Decatur	39.8454163	-88.9524151
20230221	VinylChloride	Toledo	OH	3	Toledo	41.6529143	-83.5378173
20230221	VinylChloride	Wichita-Hutchinson	KS	3	Hutchinson	38.0608444	-97.9297743
20230221	VinylChloride	Greensboro-High Point-Winston Salem	NC	3	Winston Salem	36.0998131	-80.2440518
20230221	VinylChloride	Wilkes Barre-Scranton	PA	2	Scranton	41.4086874	-75.6621294
20230221	VinylChloride	Harlingen-Weslaco-Brownsville-McAllen	TX	2	McAllen	26.204114	-98.2300605
20230221	VinylChloride	Louisville	KY	2	Louisville	38.2542376	-85.759407
20230221	VinylChloride	Boise	ID	2	Boise	43.6166163	-116.200886
20230221	VinylChloride	Rochester	NY	2	Rochester	43.157285	-77.615214
20230221	VinylChloride	Oklahoma City	OK	2	Oklahoma City	35.4729886	-97.5170536
20230221	VinylChloride	Las Vegas	NV	2	Las Vegas	36.1672559	-115.148516
20230221	VinylChloride	Colorado Springs-Pueblo	CO	2	Pueblo	38.2544472	-104.609141
20230221	VinylChloride	Columbia	SC	2	Columbia	34.0007493	-81.0343313
20230221	VinylChloride	Columbus	OH	2	Columbus	39.9622601	-83.0007065
20230221	VinylChloride	Harrisburg-Lancaster-Lebanon-York	PA	2	York	39.9067499	-76.7008946
20230221	VinylChloride	Mobile AL-Pensacola (Ft. Walton Beach)	FL	2	Pensacola	30.421309	-87.2169149
20230221	VinylChloride	Dayton	OH	2	Dayton	39.7589478	-84.1916069
20230221	VinylChloride	Hartford & New Haven	CT	2	New Haven	41.3082138	-72.9250518
20230221	VinylChloride	Greenville-Spartanburg SC-Asheville NC-Anderson	SC	1	Anderson	34.5258335	-82.652962
20230221	VinylChloride	Houston	TX	1	Houston	29.7589382	-95.3676974
20230221	VinylChloride	Providence RI-New Bedford	MA	1	New Bedford	41.6362152	-70.934205
20230221	VinylChloride	West Palm Beach-Ft. Pierce	FL	1	Ft. Pierce	27.4467056	-80.3256056
20230221	VinylChloride	Albuquerque-Santa Fe	NM	1	Santa Fe	35.6876096	-105.938456
20230221	VinylChloride	Minneapolis-St. Paul	MN	1	St. Paul	44.9497487	-93.0931028
20230221	VinylChloride	Detroit	MI	1	Detroit	42.3315509	-83.0466403
20230221	VinylChloride	Denver	CO	1	Denver	39.7392364	-104.984862
20230221	VinylChloride	Boston MA-Manchester	NH	1	Manchester	42.9956397	-71.4547891
20230221	VinylChloride	Austin	TX	1	Austin	30.2711286	-97.7436995
20230221	VinylChloride	Baltimore	MD	1	Baltimore	39.2908816	-76.610759
20230221	VinylChloride	Portland	OR	1	Portland	45.5202471	-122.674194
20230221	VinylChloride	Seattle-Tacoma	WA	1	Tacoma	47.2495798	-122.439874
20230221	VinylChloride	Philadelphia	PA	1	Philadelphia	39.9527237	-75.1635262
20230221	VinylChloride	Tampa-St. Petersburg (Sarasota)	FL	1	St. Petersburg	27.7703796	-82.6695085
20230221	VinylChloride	Sacramento-Stockton-Modesto	CA	1	Modesto	37.6390972	-120.9968782
20230221	VinylChloride	Norfolk-Portsmouth-Newport News	VA	1	Newport News	36.9775016	-76.42977
20230221	VinylChloride	Indianapolis	IN	1	Indianapolis	39.7683331	-86.1583502
20230221	VinylChloride	Los Angeles	CA	1	Los Angeles	34.0536909	-118.242766
20230221	VinylChloride	Atlanta	GA	1	Atlanta	33.7489924	-84.3902644
20230221	VinylChloride	Orlando-Daytona Beach-Melbourne	FL	1	Melbourne	28.106471	-80.6371513
20230221	VinylChloride	New York	NY	1	New York	40.7127281	-74.0060152
20230221	VinylChloride	San Francisco-Oakland-San Jose	CA	1	San Jose	37.3361663	-121.890591
20230221	VinylChloride	Chicago	IL	1	Chicago	41.8755616	-87.6244212
20230221	VinylChloride	Miami-Ft. Lauderdale	FL	1	Ft. Lauderdale	26.1223084	-80.1433786
20230222	VinylChloride	Juneau	AK	100	Juneau	58.3019496	-134.419734
20230222	VinylChloride	Dothan	AL	52	Dothan	31.2237434	-85.3933906
20230222	VinylChloride	Lima	OH	41	Lima	40.7399785	-84.105006
20230222	VinylChloride	Joplin MO-Pittsburg	KS	32	Pittsburg	37.4108841	-94.70496
20230222	VinylChloride	Jackson	TN	25	Jackson	35.6144446	-88.8177418
20230222	VinylChloride	Corpus Christi	TX	24	Corpus Christi	27.7635302	-97.4033191
20230222	VinylChloride	Clarksburg-Weston	WV	24	Weston	39.0384274	-80.467313
20230222	VinylChloride	Beaumont-Port Arthur	TX	23	Port Arthur	29.8988618	-93.9288723
20230222	VinylChloride	Harrisonburg	VA	22	Harrisonburg	38.4493315	-78.8688833
20230222	VinylChloride	Gainesville	FL	22	Gainesville	29.6519684	-82.3249846
20230222	VinylChloride	Biloxi-Gulfport	MS	21	Gulfport	30.3674198	-89.0928155
20230222	VinylChloride	Erie	PA	21	Erie	42.1294712	-80.0852695
20230222	VinylChloride	Binghamton	NY	15	Binghamton	42.0987125	-75.9125262
20230222	VinylChloride	Terre Haute	IN	14	Terre Haute	39.4667025	-87.4139119
20230222	VinylChloride	Chico-Redding	CA	13	Redding	40.5863563	-122.391675
20230222	VinylChloride	Albany	GA	12	Albany	31.5782062	-84.1556809
20230222	VinylChloride	Salisbury	MD	11	Salisbury	38.366027	-75.6009964
20230222	VinylChloride	Amarillo	TX	11	Amarillo	35.2072185	-101.833824
20230222	VinylChloride	Pittsburgh	PA	10	Pittsburgh	40.4416941	-79.9900861
20230222	VinylChloride	Idaho Falls-Pocatello	ID	10	Pocatello	42.8620287	-112.450627
20230222	VinylChloride	Montgomery (Selma)	AL	9	Montgomery	32.3669656	-86.3006485
20230222	VinylChloride	Youngstown	OH	8	Youngstown	41.1035786	-80.6520161
20230222	VinylChloride	Medford-Klamath Falls	OR	8	Klamath Falls	42.224867	-121.7816704
20230222	VinylChloride	Paducah KY-Cape Girardeau MO-Harrisburg-Mount Vernon	IL	8	Mount Vernon	38.3172715	-88.9031201
20230222	VinylChloride	Des Moines-Ames	IA	8	Ames	42.0267567	-93.6170448
20230222	VinylChloride	El Paso	TX	8	El Paso	31.7865623	-106.441207
20230222	VinylChloride	Ft. Wayne	IN	6	Ft. Wayne	41.0799898	-85.1386015
20230222	VinylChloride	Portland-Auburn	ME	6	Auburn	44.0978509	-70.2311655
20230222	VinylChloride	Buffalo	NY	6	Buffalo	42.8867166	-78.8783922
20230222	VinylChloride	Cedar Rapids-Waterloo-Iowa City & Dubuque	IA	6	Dubuque	42.5006243	-90.6647985
20230222	VinylChloride	Albuquerque-Santa Fe	NM	5	Santa Fe	35.6876096	-105.938456
20230222	VinylChloride	New Orleans	LA	5	New Orleans	29.9759983	-90.0782127
20230222	VinylChloride	Dayton	OH	5	Dayton	39.7589478	-84.1916069
20230222	VinylChloride	Johnstown-Altoona	PA	5	Altoona	40.518681	-78.394736
20230222	VinylChloride	Columbus	OH	4	Columbus	39.9622601	-83.0007065
20230222	VinylChloride	Cleveland-Akron (Canton)	OH	4	Akron	41.083064	-81.518485
20230222	VinylChloride	Greenville-New Bern-Washington	NC	4	Washington	35.8725573	-76.6215245
20230222	VinylChloride	Louisville	KY	4	Louisville	38.2542376	-85.759407
20230222	VinylChloride	Tulsa	OK	4	Tulsa	36.1563122	-95.9927516
20230222	VinylChloride	Charleston	SC	4	Charleston	32.7884363	-79.9399309
20230222	VinylChloride	Waco-Temple-Bryan	TX	4	Bryan	30.6743643	-96.3699632
20230222	VinylChloride	Savannah	GA	4	Savannah	32.0564572	-81.0951271
20230222	VinylChloride	St. Louis	MO	4	St. Louis	38.6280278	-90.1910154
20230222	VinylChloride	Harrisburg-Lancaster-Lebanon-York	PA	3	York	39.9067499	-76.7008946
20230222	VinylChloride	Norfolk-Portsmouth-Newport News	VA	3	Newport News	36.9775016	-76.42977
20230222	VinylChloride	Roanoke-Lynchburg	VA	3	Lynchburg	37.4137536	-79.1422464
20230222	VinylChloride	Lexington	KY	3	Lexington	38.0464066	-84.4970393
20230222	VinylChloride	Birmingham	AL	2	Birmingham	33.5206824	-86.8024326
20230222	VinylChloride	Ft. Myers-Naples	FL	2	Naples	26.1421976	-81.7942944
20230222	VinylChloride	Boston MA-Manchester	NH	2	Manchester	42.9956397	-71.4547891
20230222	VinylChloride	Phoenix	AZ	2	Phoenix	33.4484367	-112.074141
20230222	VinylChloride	Charlotte	NC	2	Charlotte	35.2272086	-80.8430827
20230222	VinylChloride	Raleigh-Durham (Fayetteville)	NC	2	Durham	35.996653	-78.9018053
20230222	VinylChloride	West Palm Beach-Ft. Pierce	FL	2	Ft. Pierce	27.4467056	-80.3256056
20230222	VinylChloride	Minneapolis-St. Paul	MN	2	St. Paul	44.9497487	-93.0931028
20230222	VinylChloride	Hartford & New Haven	CT	2	New Haven	41.3082138	-72.9250518
20230222	VinylChloride	Milwaukee	WI	1	Milwaukee	43.0349931	-87.922497
