Date	Id	AuthorId	Timestamp	PlaceId	Text	Retweet	Reply	Like	Quote	Impression
20230206	1622642590762795024	318830893	2023-02-06 17:05:15+00:00	43c61356db624373	Authorities were threatening to arrest anyone who doesnt leave an evacuation zone near the smoldering wreckage of an Ohio train derailment near the Pennsylvan	0	0	0	0	54
20230206	1622745135028092930	1280291174	2023-02-06 23:52:43+00:00	c9a58b7fd9009e29	Ohio train derailment explosion 	0	0	2	0	176
20230206	1622736904381661184	1527509030507356165	2023-02-06 23:20:01+00:00	01092ff657add392	Everything going okay with you? Are you anywhere near the train derailment?	0	1	1	0	55
20230206	1622736727746961410	1596743760	2023-02-06 23:19:19+00:00	014138ad66d92c6e	To see the full MSDS on Vinyl Chloride from WISER click the link below or download the free Wiser app	1	6	6	0	1803
20230206	1622734954533736450	86720236	2023-02-06 23:12:16+00:00	07d9c928fe885001	Biden to deliver State of the Union address amid high inflation and divided Congress that threaten to derail economy	0	0	0	0	32
20230206	1622724204637323264	898379326059622400	2023-02-06 22:29:33+00:00	99700cd6fc455c13	This is bad but hopefully it works	0	2	1	0	81
20230206	1622724012957728772	1536572605502787584	2023-02-06 22:28:48+00:00	dd9c503d6c35364b	The East Palestine, Ohio train derailment explosion is being seen on radar	13	3	28	0	5066
20230206	1622720084375666688	22423063	2023-02-06 22:13:11+00:00	3b77caf94bfc81fe	4 5Agencies involved are planning a controlled release amp burn to avoid a uncontrolled explosion Plan to let liquid VC drain into a collection pool then attempting to burn it off	0	1	1	0	192
20230206	1622720071071313921	22423063	2023-02-06 22:13:08+00:00	3b77caf94bfc81fe	1 5 CBRNE Event Vinyl ChlorideReal World Event Ohio train fire, multistateContinue for a educational I am not a toxicologist or elected official but am a emergency management and disaster physician with expertise in CBRNE and special pathogens	4	2	8	2	2050
20230206	1622695344441110528	276452562	2023-02-06 20:34:52+00:00	7f7d58e5229c6b6c	Norfolk Southern Railroad is planning a controlled release of the vinyl chloride at approx 330 pm today Immediate evacuation of onemile by twomile area surrounding East Palestine which includes parts ofamphas been ordered	21	0	23	1	3244
20230206	1622719414498983952	774279812722651136	2023-02-06 22:10:31+00:00	0be8f6b1807525ef	Explosion in East Palestine, Ohio, where there was a previous train derailment	6	3	21	2	9537
20230206	1622718019540582417	32611773	2023-02-06 22:04:59+00:00	660db7c8f1d85fd3	Oh that looks deadly!!	0	0	2	0	2399
20230206	1622717643105992721	3567769757	2023-02-06 22:03:29+00:00	dd9c503d6c35364b	The large explosion moments ago at the site of a ongoing major train derailment in East Palestine, Ohio on the border with Pennsylvania is now visible on weather radar via radar site KPBZ	20	7	74	2	10042
20230206	1622717031769407492	23045174	2023-02-06 22:01:03+00:00	1c69a67ad480e1b1	LIVE FEED Ohio Train Derailment controlled release amid explosion concerns	1	0	0	0	250
20230206	1622716672086876161	505907018	2023-02-06 21:59:37+00:00	de599025180e2ee7	Well, we can expect to a ton more for our vinyl chloride now	0	0	0	0	188
20230206	1622710734248611840	128730166	2023-02-06 21:36:02+00:00	b49b3053b5c25bf5	So would that change the fact that airplanes dont derail? Whats your point again?	0	1	2	0	25
20230206	1622702464502751233	290889806	2023-02-06 21:03:10+00:00	de599025180e2ee7	50Ksearches 4 Train derailment Ohio 2h old 734 1753 EST	0	0	0	0	115
20230206	1622700177827004419	1219751119758483457	2023-02-06 20:54:05+00:00	6057f1e35bcc6c20	Ohio governor warns of grave danger of death near burning, derailed train So crews will try a controlled release of hazardous chemical	0	0	0	0	86
20230206	1622699430490132480	1536572605502787584	2023-02-06 20:51:07+00:00	dd9c503d6c35364b	If your within one mile of East Palestine, Ohio, you need to evacuate NOW! This includes a small portion of Beaver County, PA This is following the train derailment Officials are fearing of a major explosion	63	7	96	3	11551
20230206	1622696870563745826	2179951	2023-02-06 20:40:56+00:00	946ccd22e1c9cda1	2 Beaver County school districts dismissing early over concerns about possible explosion from Ohio train derailmentvia	0	0	2	0	257
20230206	1622718119994163221	4879157878	2023-02-06 22:05:23+00:00	27de1a6e27075587	Smoke from the controlled explosion at the site of the train derailment in East Palestine, OH is showing up on the KPBZ Pittsburgh, PA radar beam height from the radar location is approximately 15 kft	1	0	12	0	1456
20230206	1622641183955484688	898379326059622400	2023-02-06 16:59:40+00:00	1d9a5370a355ab0c	Ive watched trains since I was three Im 26 now, Ive worked in a intermodal yard, read the emergency response guidebook for stuff like this Seen a derailment or two But not on fire or with a hazmat releaseThats some nasty stuff theyre dealing with there	0	0	1	0	49
20230206	1622677198686588947	16723657	2023-02-06 19:22:46+00:00	c0b8e8dc81930292	Working on reducing exposure to toxic chemicals is rarely fun, but today I am reminded both the importance of the work and how horrific the risk is My heart goes out to the residents and first responders dealing with the train derailment	0	0	1	0	133
20230206	1622637675856506880	249858456	2023-02-06 16:45:43+00:00	dd9c503d6c35364b	Closed Due to East Palestine Train Derailment inon Logtown Road EBWB between Rt 51 and Enon Vly Road	0	0	1	0	822
20230206	1622516954471743489	14341336	2023-02-06 08:46:01+00:00	65b23b0045f450f6	Railway spike thief killed in train crash tragedy	0	0	1	0	38
20230206	1622498526549663744	362149177	2023-02-06 07:32:47+00:00	b0ba67672cc607bb	Hope your report doesnt derail the talks	0	0	0	0	2007
20230206	1622491193836716034	1596743760	2023-02-06 07:03:39+00:00	014138ad66d92c6e	Hopefully I can help, this is what I used to do for a living Vinyl Chloride from a mitigation standpoint is a nightmare bc it will float on water and settle in air amp its explosion risk It only takes a concentration of 4 in the air to reach its explosive range 1	0	1	3	0	242
20230206	1622468219335323649	2988752992	2023-02-06 05:32:22+00:00	00c3e46c3d0cac08	Fire Chief said there was a drastic change in Vinyl Chloride tank This catastrophic failure, if occurs, it will release Hydrogen Chloride amp Phosgene Gas into the atmosphere Gov DeWine activated the Ohio National Guard Sunday eve to deploy 1 mi evac radius may be increased!	5	1	8	2	3232
20230206	1622461639155924992	1257065658447257600	2023-02-06 05:06:13+00:00	efeb0f4d475125fa	OH EAST PALESTINE EVACUATION 1020 EAST TAGGART RD GOV DEWINE ISSUING A MANDATORY EVAC IN EFFECT FOR 1 MI RADIUS OF DERAILMENT SITE DUE TO IMMINENT EXPLOSIONTNJ22UEA05 UEA01	4	1	5	0	972
20230206	1622454663881625603	2560070297	2023-02-06 04:38:30+00:00	010440c10c428c7a	Leaders should set an example of paying taxes for Kenyans to follow into their footsteps exposing themselves openly to majority poor citizens will derail this taxation hunting	0	0	0	0	12
20230206	1622453573568335872	95201953	2023-02-06 04:34:10+00:00	4d51b7ea67b6f64b	The ecosystem tries its level best to humanise a left leaning, known govt baiter, unelectable,collegium produce, attempting to derail alldescisions and givea lease of life	0	0	0	0	15
20230206	1622452038872313856	774279812722651136	2023-02-06 04:28:04+00:00	004c7e6022d6700b	BREAKING Urgent Evacuation Notice in Place due to Imminent Risk of Explosion in East Palestine Residents living within a mile of the train derailment site need to immediately evacuate due to the potential of a major explosion	3	1	4	0	1767
20230206	1622449083108450304	2470307006	2023-02-06 04:16:19+00:00	dd9c503d6c35364b	One car of Vinyl Chloride is at risk of a BLEVE which could send shrapnel and toxic smoke ip to a like out from the derailment site	0	0	0	0	137
20230206	1622524592437739520	956251506616958984	2023-02-06 09:16:22+00:00	946ccd22e1c9cda1	Gov DeWine is urging people who live within a mile of the derailment to evacuate	0	0	1	0	342
20230206	1622448216376475648	1176026136117166080	2023-02-06 04:12:53+00:00	0be8f6b1807525ef	 Urgent Evacuation Notice in Place due to Imminent Risk of ExplosionlResidents living within a mile of the train derailment site need to immediately evacuate due to the potential of a major explosion caused by a catastrophic tanker failure	857	143	2603	85	1297474
20230206	1622425923394863104	1603802510493454336	2023-02-06 02:44:18+00:00	3b98b02fba3f9753	BREAKING Ohio Gov Warns Residents of Possible Catastrophic Tanker Explosion After Drastic Temperature ChangeAt Train Derailment Site	2	0	2	0	102
20230206	1622422889205989377	2988752992	2023-02-06 02:32:14+00:00	00c3e46c3d0cac08	There are four tank cars containing vinyl chloride If any of them gets too hot wfire, fails to emergency vent amp explodes, the chemical will convert into hydrogen chlorine, which is real bad, almost likely fatal news for any organism that breathes air RESIDENTSGET OUT NOW!!!	32	5	136	4	21878
20230206	1622422233527508992	1917188718	2023-02-06 02:29:38+00:00	173c2bb9d42baaa5	This is the WORST there was nothing good about it Lets not derail because of consecutive failed states into think we wouldve been better off	0	0	3	0	503
20230206	1622419486383947777	326890702	2023-02-06 02:18:43+00:00	711c63250a2df503	The governor of Ohio and Columbia County officials have issued an urgent evacuation warning to anyone living within a mile of the train derailment site due to the possibility of an explosion	1	0	0	0	263
20230206	1622418607677345792	372539587	2023-02-06 02:15:13+00:00	dd9c503d6c35364b	OH residents living within a mile of a train derailment are being asked to evacuate Officials say a drastic temperature change in a rail car could lead to a catastrophic tanker failure which could cause an explosion, sending shrapnel up to a mile away	25	1	28	3	32198
20230206	1622415537732046852	26064112	2023-02-06 02:03:01+00:00	e0060cda70f5f341	Whats your wind direction from the derailment? You do NOT want to breathe that stuff in 	1	2	14	0	8717
20230206	1622414572257779713	149697738	2023-02-06 01:59:11+00:00	00cc0d5640394308	Lets try to raise voice for the freedom in Pakistan to make our beloved to shine rather than focusing to derail its progress and making it a worse to live for its citizens	0	0	0	0	12
20230206	1622414213267300352	1307068445066960898	2023-02-06 01:57:46+00:00	6e276f099bcab5b5	will face chargesEveryone in the one mile radius is now required to leave from the derailment Check with local officials! Please spread the word!! This is bad Danger Please be safe East Palestine	0	0	0	0	183
20230206	1622638864060776459	1431031490	2023-02-06 16:50:27+00:00	3df0e3eb1e91170b	A trained derailment nearly wiped out a town in Canada in 2013 Train Wiped Out a Town The LacMégantic Disaster 2013via	0	0	0	0	24
20230206	1622437711117258753	23104819	2023-02-06 03:31:08+00:00	e86b380cfefcced5	One of the got aways causing troublePossibly??	0	0	0	0	370
20230206	1622531871874727936	1308845200954011652	2023-02-06 09:45:18+00:00	03cc1ebe1b349ee3	Repugnicans are not trying to hide the fact that theyre looking for ANY reason to impeach Biden, find fault to derail the Democrats and interrupt democratic processes Theyre insurrectionists	0	0	1	0	5
20230206	1622439721472237568	1257065658447257600	2023-02-06 03:39:07+00:00	efeb0f4d475125fa	OH EAST PALESTINE EVACUATION 1020 EAST TAGGART RD GOV DEWINE ISSUING A MANDATORY EVAC IN EFFECT FOR 1 MI RADIUS OF DERAILMENT SITE DUE TO IMMINENT EXPLOSIONTNJ22UEA05 UEA01	3	0	2	0	749
20230206	1622560513900027905	1606965914271899652	2023-02-06 11:39:06+00:00	4a2363818d2adc0c	 , there some videos in their link, you may want to go check that outoh what a way to start the month of February A derailment	0	1	0	0	15
20230206	1622635506054963200	1431031490	2023-02-06 16:37:06+00:00	3df0e3eb1e91170b	I worked on a few rail projects while at Ohio EPA, including the 3C project which was dismissed by thenGov Kasich I know the potential hazards of transporting toxic chemicalsWe need you to leave now Crews scramble to avert a catastrophic explosion	1	1	0	0	38
20230206	1622554761940574208	86527077	2023-02-06 11:16:15+00:00	52bb236ce4bb9be1	 try as the rancid Mail may they wont derail my support for the NHS!	1	0	2	0	35
20230206	1622631578399637504	1585699066859687954	2023-02-06 16:21:29+00:00	27c45d804c777999	just a thought The tracks could have been severely warped from tectonic plate movements thus causing the derailment Dutch Senises expertise is in plate movements all over the world	0	1	1	0	76
20230206	1622630768823394306	187308032	2023-02-06 16:18:16+00:00	01fbe706f872cb32	Dear citizens of Ohio, that are about to be poisoned by the derail train Ask, what eliminating CRT is going to do to help	0	0	2	0	115
20230206	1622630380288212998	1556896901177409536	2023-02-06 16:16:44+00:00	6bc1630ac15fbcaa	CC leaving would completely derail our season, I sincerely hope he isnt tempted by Leeds when they inevitably come callingGenuinely believe Leeds need to go for a manager with PL experience either way would be a good move for both parties in the summer though	2	2	23	0	2548
20230206	1622630372432289793	16984207	2023-02-06 16:16:42+00:00	7e45bb464c4d6244	Ohio officials urge evacuation near train derailment site over explosion fears	1	0	0	0	179
20230206	1622626143802126337	23111022	2023-02-06 15:59:54+00:00	3df4f427b5a60fea	The Guardian US Ohio officials urge evacuation near train derailment site over explosion fears	0	0	0	0	38
20230206	1622625205649653761	298033605	2023-02-06 15:56:10+00:00	d6819fe60643ebc1	Quakes in Buffalo, Turkey Train derailment in Ohio an issue Giant fire in IllinoisThis Monday is being an asshole	0	1	3	0	187
20230206	1622624609848950785	102892579	2023-02-06 15:53:48+00:00	300bcc6e23a88361	Prediction Whatever caused this accident, mechanical failure, defect, whatever, were going to find out it couldve been prevented, in fact, they were probably warned about the very thing	0	0	0	0	17
20230206	1622615824132440067	946781948	2023-02-06 15:18:53+00:00	6f8088a9a420904f	is in East Palestine continuing to monitor the situation following a train derailment late Friday nightis now in Columbiana County	3	0	2	0	913
